High,Low,Volume,Close,Open,5SMA,30SMA,200SMA,CornClose,OilPrices,Volatility,MACD,adjUSDollarIndex,AvgTrueRange,DiscreteProfit
0.408358189,0.442718017,-0.274547536,0.436154094,0.421006205,0.373959374,0.035545523,0.60388504,-0.781981182,-1.123605072,-0.354999829,-0.085384606,0.616487699,0.112364973,0
0.421324228,0.430334303,-0.214351805,0.427476295,0.424666924,0.40663359,0.067016924,0.602931836,-0.756911174,-1.127394907,-0.246729084,0.570147758,0.575716667,0.095653683,0
0.382524959,0.402821219,0.103523646,0.364370701,0.424234106,0.415788537,0.096587459,0.601988818,-0.781981182,-1.165293252,-0.027338363,0.681795606,0.543865094,0.081926166,0
0.322229768,0.343217183,-0.229796194,0.360658535,0.346817427,0.411302681,0.12609067,0.601009479,-0.756911174,-1.172872921,-0.084322966,0.783341982,0.547688175,0.000946643,1
0.354184772,0.388847637,-1.090641167,0.36601022,0.372879975,0.399215028,0.15942285,0.599499815,-0.756911174,-1.176662755,0.058138541,0.082618823,0.533673355,-0.059040845,1
0.4179977,0.371260816,0.366423397,0.452592832,0.36257057,0.402504551,0.18991175,0.598306926,-0.756911174,-1.189295537,-0.346452139,-0.216703741,0.548961473,-0.026510839,1
0.496559952,0.515620986,0.032772811,0.495691112,0.471059534,0.41615489,0.216897065,0.597638815,-0.756911174,-1.195611928,-0.420532122,0.031579806,0.523480597,0.010994553,0
0.475883013,0.511717768,0.212482809,0.475395444,0.497555484,0.438371846,0.238200679,0.59709188,-0.756911174,-1.195611928,-0.309412147,-0.590458203,0.529851294,-0.241394458,1
0.510344969,0.446765335,0.262396661,0.538259758,0.463111217,0.473911298,0.263035134,0.596571085,-0.93240123,-1.217087656,-0.551596709,-0.269337726,0.499273147,-0.258405709,0
0.505283994,0.536340494,-0.117644616,0.506200278,0.542935438,0.501964471,0.286811743,0.595811047,-0.93240123,-1.227193881,-0.260975234,0.715821617,0.462325195,-0.269049873,0
0.449760314,0.439923536,0.84469617,0.405155649,0.491437232,0.492471901,0.302786251,0.594125939,-0.882261214,-1.225930603,0.109424683,-0.281034167,0.463599513,-0.177925294,1
0.473040109,0.442476859,0.263561461,0.508755478,0.409829992,0.495086191,0.326088453,0.59316609,-0.882261214,-1.189295537,-0.269522925,1.029498903,0.562976292,-0.155440771,0
0.452218437,0.397713984,0.336109828,0.389439569,0.493894177,0.477885716,0.34405676,0.591373096,-0.832121198,-1.198138484,0.320267714,0.848204065,0.583361809,-0.068095384,1
0.440746807,0.435730928,-0.299094625,0.416870032,0.409733547,0.453594647,0.359427029,0.589676252,-0.832121198,-1.172872921,0.092329303,1.342644533,0.557879913,0.003232141,0
0.451832481,0.436646739,0.000460387,0.389825027,0.432327081,0.430307009,0.374483153,0.588201141,-0.857191206,-1.162766695,0.348760015,0.622781743,0.53112472,0.105501244,1
0.462050927,0.426335213,0.96666946,0.484940672,0.400965469,0.446272645,0.395237019,0.587301988,-0.857191206,-1.13244802,-0.052981434,-0.148120063,0.466148149,0.197820795,1
0.549432532,0.552481553,0.897773677,0.584732415,0.507912519,0.461476249,0.411916714,0.586879544,-0.781981182,-1.13244802,-0.340753678,-0.05348522,0.53112472,0.262682864,1
0.571893345,0.611314474,0.2852325,0.586468444,0.589664426,0.500903331,0.427355909,0.587436451,-0.731841166,-1.13244802,-0.37494444,0.075175633,0.545139412,0.217818237,0
0.54962551,0.602545768,0.192594922,0.576585427,0.590677077,0.532863678,0.441352624,0.587826766,-0.706771158,-1.151397192,-0.403436741,-0.555900536,0.61139132,0.180012891,1
0.60476323,0.58972797,-0.360426396,0.642197969,0.57010649,0.583365561,0.456474481,0.588201584,-0.706771158,-1.16655653,-0.480365955,-0.871172792,0.575716667,0.114454977,1
0.650021395,0.676604525,0.473556268,0.673340592,0.653062758,0.621065921,0.472348016,0.588733677,-0.656631142,-1.147607357,-0.511707487,-1.040771189,0.541317478,0.066406209,1
0.683759684,0.698962726,0.887779402,0.681053273,0.679414044,0.640340508,0.492084126,0.589478872,-0.656631142,-1.121078516,-0.500310566,-0.648408752,0.518384218,0.108885764,0
0.648719964,0.66137869,0.873988741,0.628409764,0.682160316,0.648733307,0.508467318,0.58970349,-0.606491126,-1.124868351,-0.309412147,-0.790361016,0.438118637,-0.048597041,1
0.603125264,0.626107402,0.3207661,0.628892323,0.631094923,0.65920034,0.524816881,0.590698118,-0.706771158,-1.11855196,-0.517405947,-0.711675866,0.351482359,-0.031981693,0
0.57926771,0.608375888,-0.356313644,0.610621044,0.620882551,0.652881544,0.535330865,0.591506226,-0.756911174,-1.136237854,-0.272372155,-1.01684665,0.294148892,-0.126587956,1
0.615415877,0.648272682,-0.014854581,0.629470215,0.623146611,0.644102723,0.546880193,0.591840275,-0.68170115,-1.114762125,-0.306562917,-1.316169213,0.333645479,-0.257607863,1
0.62997046,0.631456387,0.765878013,0.646101976,0.635142001,0.637108684,0.559577064,0.591741694,-0.68170115,-1.089496562,-0.360698289,-0.550583971,0.364222734,-0.409618592,0
0.627127556,0.57994758,1.06747502,0.552867134,0.628396875,0.621991989,0.567364789,0.591007578,-0.68170115,-1.083180171,0.052440081,-0.194374171,0.440666381,-0.322670312,0
0.504465012,0.486758594,1.635322376,0.502199758,0.53633615,0.596639774,0.571325169,0.59007498,-0.631561134,-1.078127059,0.189203127,-1.040771189,0.454681073,-0.297997435,1
0.550589225,0.553397947,0.393429509,0.579959804,0.513934326,0.590504212,0.57642987,0.589125538,-0.644096138,-1.100866066,-0.101418347,-0.224678587,0.487807091,-0.369527759,0
0.520513998,0.499334058,0.871256493,0.492895809,0.562157002,0.563174561,0.578316297,0.587723981,-0.656631142,-1.126131629,0.160710826,0.283053292,0.505643844,-0.31898948,0
0.439157087,0.454330613,0.70612807,0.433840169,0.480839088,0.520699245,0.578527873,0.586014731,-0.731841166,-1.122341794,0.288925897,0.332497339,0.44576276,-0.238309909,0
0.438819372,0.455390529,0.634183673,0.431476815,0.445430393,0.496408054,0.580758871,0.584495537,-0.731841166,-1.113498847,0.24903696,0.106011705,0.486532645,-0.163199562,1
0.426721742,0.424937678,0.329063505,0.462860718,0.420476359,0.488535988,0.58415667,0.583232648,-0.731841166,-1.109709013,-0.090021426,0.11717649,0.546413857,-0.190457879,1
0.457712438,0.496540165,0.317947571,0.470333296,0.467591114,0.466598833,0.587624981,0.582269919,-0.731841166,-1.129921463,-0.132759878,-1.083303702,0.541317478,-0.215629873,1
0.55757881,0.536628709,0.046994879,0.594229387,0.492062936,0.486876506,0.592333808,0.582374919,-0.781981182,-1.1046559,-0.400587511,-0.134828652,0.538769734,-0.101719587,0
0.54996322,0.545446823,0.365920089,0.498149804,0.591592108,0.499745388,0.592415547,0.58230448,-0.731841166,-1.075600502,-0.098569117,-0.206602269,0.606294941,-0.055261664,0
0.505139257,0.490853562,0.308988674,0.496463204,0.513934326,0.512749694,0.593115965,0.581658969,-0.706771158,-1.065494277,-0.17834756,0.65149119,0.633050135,0.021738289,0
0.470437253,0.442669785,0.017774209,0.412097415,0.491437232,0.502591542,0.588921589,0.580286426,-0.656631142,-1.073073946,0.001153938,-0.269337726,0.635597878,0.117241991,1
0.494969057,0.459052585,-0.095139523,0.508755478,0.41450277,0.510280138,0.589006541,0.579356704,-0.656631142,-1.037702158,-0.101418347,0.775367135,0.625406012,0.259301975,0
0.46513505,0.431538912,0.778604535,0.414989821,0.503673731,0.474412838,0.589333485,0.578102227,-0.606491126,-1.026332654,0.152163136,0.833317685,0.668723769,0.34147647,1
0.440651491,0.401038421,0.767618024,0.417014798,0.404145147,0.458177064,0.586283489,0.576985541,-0.606491126,-1.04275527,0.260433881,1.396341832,0.64069413,0.325958921,0
0.361606796,0.359696448,0.401568731,0.380424569,0.403325969,0.434956786,0.585983778,0.575805279,-0.606491126,-1.037702158,0.368704626,1.04332197,0.617760998,0.307951861,1
0.4297588,0.436646739,-0.086094345,0.439624975,0.392101533,0.440465277,0.586740284,0.574752612,-0.606491126,-1.044018548,0.04674162,1.540952377,0.662353072,0.309843893,0
0.416407981,0.462569952,-0.73632616,0.418991518,0.441961972,0.422502776,0.587709947,0.573965771,-0.606491126,-1.047808383,0.223393889,0.455841628,0.709493654,0.12858566,1
0.532515141,0.488540804,0.086022881,0.554072352,0.443984923,0.450334325,0.590008289,0.573932321,-0.606491126,-1.033912323,-0.17549833,0.002338703,0.654708949,0.265970219,1
0.60510094,0.61516946,0.419385862,0.623878432,0.570587531,0.491729423,0.591309734,0.573630167,-0.581421118,-1.013699873,-0.323658298,0.132594526,0.667449451,0.307852288,0
0.603028778,0.654440421,-0.483938373,0.621757534,0.630853815,0.540022116,0.592482949,0.573763748,-0.506211094,-1.02254282,-0.457572114,-0.251261408,0.472517953,0.197922786,1
0.625970863,0.66879927,-0.702288106,0.664952329,0.624206309,0.585111953,0.595420784,0.574051947,-0.506211094,-1.018752985,-0.545898248,-0.112499083,0.455955518,0.189567752,0
0.647273802,0.66205275,1.361651817,0.654779775,0.672717136,0.632295101,0.595839075,0.574352329,-0.506211094,-1.030122489,-0.241030624,-0.224678587,0.447037078,0.07655368,1
0.635176172,0.644900013,-0.060900145,0.666254055,0.642897428,0.654743574,0.595603477,0.574524893,-0.481141086,-1.021279542,-0.238181393,-0.510178084,0.416458803,0.036162886,1
0.655853111,0.661716308,0.093759456,0.694841478,0.661059294,0.668943857,0.596061878,0.574587362,-0.456071078,-1.026332654,-0.400587511,-0.235843372,0.481436266,-0.005522446,0
0.650117882,0.646152849,0.086655612,0.665288941,0.691698761,0.677654846,0.597287959,0.574636318,-0.456071078,-1.030122489,-0.446175193,-0.779727888,0.545139412,-0.042929459,1
0.694893599,0.720693922,-0.180471933,0.71484761,0.676090287,0.6876393,0.600145617,0.575296446,-0.443536074,-1.013699873,-0.394889051,-0.96793426,0.515836602,-0.153551177,1
0.723136711,0.7657456,-0.047152625,0.727960233,0.721132697,0.702283303,0.604046658,0.576988864,-0.43100107,-0.997277257,-0.280919845,-1.438981846,0.587183743,-0.313021937,1
0.729547362,0.777936384,-0.007851399,0.761659232,0.733320973,0.721374657,0.608441392,0.580272466,-0.405931062,-0.978328084,-0.272372155,-1.450678287,0.546413857,-0.48910684,0
0.715521122,0.753940662,-0.398620343,0.74411061,0.747483978,0.731233811,0.611699777,0.585196208,-0.355791046,-0.992224144,-0.112815267,-0.741448626,0.541317478,-0.591871409,0
0.676626537,0.668316954,-0.07551048,0.650537975,0.718194711,0.728282023,0.614946924,0.590257075,-0.330721039,-1.026332654,0.568151021,-0.100802642,0.495451086,-0.520144367,0
0.621440572,0.612904934,-0.252358808,0.568534957,0.632347507,0.699003668,0.617152295,0.593326245,-0.305651031,-1.03643888,1.690747125,0.015630114,0.419007566,-0.407329462,0
0.540371955,0.543712846,0.276460546,0.550504952,0.559603611,0.663493421,0.616173044,0.595268095,-0.355791046,-1.040228714,1.556833594,0.222976117,0.471243636,-0.550883147,0
0.561337183,0.571177698,-0.032786754,0.532088906,0.564181128,0.617554532,0.617476051,0.597098521,-0.330721039,-1.061704443,1.454261024,-0.039130497,0.433022258,-0.578938107,1
0.532275093,0.477555805,0.087374624,0.563376295,0.510033086,0.581388124,0.621782594,0.599442432,-0.380861054,-1.09075984,1.234870873,0.355358565,0.408814808,-0.35977617,0
0.52543024,0.537641568,1.991823182,0.530738923,0.567070887,0.55741536,0.625082646,0.602928504,-0.330721039,-1.046545105,1.246267509,-0.170981289,0.653434632,-0.296506172,1
0.633681763,0.599028401,-0.143917335,0.588734112,0.554449792,0.561457374,0.629267415,0.605905521,-0.330721039,-1.025069376,0.949947859,-0.384175513,0.792307998,-0.151062891,1
0.599943474,0.634877289,-0.481220505,0.615971547,0.600744782,0.574557774,0.634109285,0.608957408,-0.506211094,-1.025069376,0.981289106,-0.219893679,0.755360046,-0.203092454,0
0.629103231,0.641334413,-0.57428949,0.599339787,0.622712617,0.588015222,0.634279183,0.612595443,-0.55635111,-1.03643888,1.747732013,-1.613896808,0.694204645,-0.216224922,1
0.694700621,0.682001738,-0.387662591,0.733697958,0.637406061,0.622097971,0.642110182,0.615783348,-0.656631142,-1.018752985,0.630833799,2.00508843,0.741345227,-0.136934626,0
0.648864702,0.391786811,5.795140185,0.367745661,0.690446182,0.589481693,0.637830859,0.617895992,-0.68170115,-1.064230999,3.055528646,3.839834729,0.678916527,0.524827085,0
0.300106666,0.194761463,2.680047621,0.19000026,0.341855319,0.509691804,0.630447049,0.618964829,-0.631561134,-1.08444345,2.51132569,2.638822881,0.653434632,0.882170212,1
0.322470404,0.266989778,1.176721788,0.361381786,0.222479472,0.458746321,0.625547485,0.620627121,-0.631561134,-1.059177886,1.058218319,1.624954091,0.745167288,1.152065951,1
0.500993752,0.440549364,0.96954551,0.528569769,0.396003356,0.44458466,0.629323546,0.623235306,-0.706771158,-1.032649045,0.457030475,0.747189345,0.731152596,1.407238356,1
0.625391923,0.572141149,1.51754812,0.663988387,0.542838998,0.430635208,0.637534394,0.625910616,-0.781981182,-1.052861496,0.169258516,0.85777388,0.765552804,1.441260858,1
0.672481032,0.706575055,-0.156212449,0.683704987,0.668912341,0.493861245,0.647617211,0.628295061,-0.882261214,-1.03643888,-0.075775276,1.779134453,0.761730743,1.353217197,0
0.606643594,0.624469885,0.13065918,0.614284952,0.648245313,0.578764066,0.653423931,0.630473722,-0.982541246,-1.079390337,0.155012366,1.515432869,0.796130059,1.401863452,1
0.633971233,0.59151136,0.491603484,0.66818193,0.59708348,0.640157269,0.66170848,0.633612667,-1.032681262,-1.068020833,-0.021639903,1.972657389,0.779567496,1.509803777,0
0.674264905,0.665570117,0.053250288,0.659359364,0.674114383,0.666329335,0.665208838,0.636513038,-0.957471238,-1.100866066,-0.078624506,0.782810325,0.751537985,1.414699611,1
0.783335411,0.750278607,0.057492463,0.813627159,0.705668885,0.696273272,0.671517194,0.64065902,-0.982541246,-1.102129344,-0.523104407,0.763670694,0.733701232,1.598248197,1
0.838521376,0.86953491,-0.451798511,0.848626713,0.824900657,0.729275451,0.679059657,0.645053987,-0.93240123,-1.113498847,-0.426230582,0.236799184,0.797404377,1.437284949,1
0.897515136,0.907022486,0.762584936,0.920843233,0.862380521,0.79062026,0.68756697,0.649925228,-1.007611254,-1.079390337,-0.423381352,0.376624822,0.794855742,1.512893211,1
0.902576116,0.939354007,-0.093759019,0.922241472,0.931318448,0.841459642,0.69645896,0.654822825,-0.857191206,-1.1046559,-0.568692089,-0.075283134,0.857285461,1.462058612,1
0.963016039,0.995584785,-0.146548921,0.976814033,0.950924603,0.904984907,0.706783793,0.661069267,-0.832121198,-1.098339509,-0.631375152,0.10229011,0.87639564,1.349542444,0
0.963305509,0.985515004,-0.639805914,0.967124039,0.985851081,0.93570088,0.71583606,0.667219791,-0.93240123,-1.093286397,-0.674113605,-0.107182519,0.850914764,0.678128729,1
0.959931916,1.004017049,-0.802719779,0.991951044,0.970965927,0.964381249,0.726696221,0.672688252,-0.957471238,-1.103392622,-0.739645898,0.087935387,0.910795848,0.309943476,0
0.942001389,1.00103023,-0.861635668,0.976958798,0.979396456,0.97561043,0.735410331,0.678003863,-0.982541246,-1.110972291,-0.873559714,-0.330478214,0.887862716,0.034672825,1
0.995018701,1.029362073,-0.511447793,1.021503581,0.990525039,0.995473583,0.74516943,0.682914092,-1.032681262,-1.110972291,-0.930544317,0.077302258,0.871300281,-0.215926164,0
0.98986241,1.004595825,-0.184958571,0.98365929,1.023330945,0.996843378,0.752550014,0.686859819,-1.082821278,-1.126131629,-0.654168994,-0.397466923,0.857285461,-0.356494853,1
0.992513507,1.02141212,-0.782630569,1.03119357,0.992306882,1.009664214,0.762094334,0.691181911,-1.107891286,-1.128658185,-0.859313563,-0.06252338,0.817788874,-0.345949049,0
0.985765146,1.015196149,-0.733795236,0.999616645,1.027185138,1.011198161,0.77369975,0.695006466,-1.082821278,-1.15266047,-0.617129002,-0.105055893,0.66362739,-0.43558115,1
0.984946163,1.006667425,-0.179997385,1.002991021,1.004350495,1.016407423,0.788143615,0.698456647,-1.082821278,-1.162766695,-0.565842859,0.042744591,0.686560522,-0.568290282,0
0.991886327,1.001319616,0.615446206,0.990457467,1.008397573,1.010194839,0.802770211,0.7018169,-1.082821278,-1.171609643,-0.628525922,-0.09814436,0.603746306,-0.605897675,1
0.981620816,1.004547592,0.139086007,1.007233998,0.990283931,1.014912333,0.81856682,0.705197306,-1.107891286,-1.191822093,-0.659867454,-0.237438341,0.667449451,-0.811827561,1
1.002056532,1.022616729,0.677770215,1.024300061,1.003676568,1.013532882,0.833890622,0.70896117,-1.082821278,-1.181715868,-0.902052016,-0.091232826,0.692931219,-0.808444254,0
1.007840002,1.035722737,-0.088481467,1.010994415,1.024487084,1.015809669,0.849857129,0.712873226,-1.132961294,-1.2145611,-0.739645898,0.594072297,0.747715924,-0.869725074,0
0.968847755,0.945955828,0.404416021,0.944417936,1.009023273,1.004088715,0.86168214,0.715823218,-1.158031302,-1.215824378,-0.474667495,0.335687278,0.774471245,-0.740197654,1
0.937953546,0.969951551,0.314942098,0.977007055,0.945770784,1.001397182,0.873685075,0.718718055,-1.132961294,-1.194348649,-0.619978232,0.44361353,0.746441606,-0.793223015,1
0.959159999,1.001319616,0.203739617,0.979224467,0.978047432,0.995792246,0.886314665,0.721610894,-1.158031302,-1.177926033,-0.745344358,-0.354402753,0.678916527,-0.834410452,1
1.029914859,1.048154679,0.137403518,1.068989604,1.003483683,1.004734989,0.897461723,0.724980225,-1.158031302,-1.172872921,-1.038815062,-0.192779202,0.70567172,-0.735922987,0
1.042300783,1.091809997,-0.345082668,1.059443204,1.075600699,1.014429986,0.9204578,0.728567753,-1.158031302,-1.156450305,-1.007473531,-0.243818218,0.68783484,-0.738808401,1
1.0530005,1.095472053,-0.335375998,1.06354141,1.068278086,1.038267562,0.949499426,0.731430466,-1.158031302,-1.158976861,-0.961885848,0.05922594,0.676367764,-0.766664205,0
1.032516539,1.063621672,-0.449483291,1.033410981,1.071024362,1.049554446,0.97184161,0.733653205,-1.158031302,-1.184242424,-0.850765873,-0.432556247,0.569346989,-0.800489979,1
1.056808295,1.092387598,-0.207593087,1.083066164,1.047707503,1.070334016,0.990276319,0.736192058,-1.18310131,-1.15266047,-0.956187388,-0.338453061,0.560428549,-0.789647854,0
1.046349801,1.099374095,-0.815158697,1.074677901,1.075504254,1.071472289,1.003930044,0.738809548,-1.18310131,-1.13244802,-0.99322738,-0.673396604,0.489081408,-0.851526161,1
1.082642706,1.131465633,-0.703179681,1.104084491,1.0867775,1.080405375,1.017905921,0.741020325,-1.132961294,-1.110972291,-0.919147396,-0.138550247,0.533673355,-0.887341104,0
1.046156823,1.093206356,-0.533679661,1.046234068,1.087547867,1.076942032,1.032266435,0.742986095,-1.132961294,-1.103392622,-0.682661295,-0.388428764,0.534946781,-0.926138615,1
1.03092682,1.046757144,-0.256845447,1.065855335,1.047081799,1.083434416,1.045487431,0.745264657,-1.132961294,-1.099602787,-0.810876651,-0.639370593,0.537495417,-0.911514872,1
1.049964618,1.104385457,-0.383880585,1.088995741,1.066639731,1.084620971,1.059771057,0.747102615,-1.132961294,-1.074337224,-1.027418142,-0.541014156,0.569346989,-0.981451911,0
1.040180375,1.078702814,-0.694163264,1.073810472,1.077912977,1.084447389,1.068421073,0.748743641,-1.107891286,-1.074337224,-1.053061213,-0.559090474,0.566798354,-0.983341506,0
1.040902866,1.082702492,-1.13599648,1.067879724,1.065098996,1.077202524,1.07571033,0.750523112,-1.107891286,-1.099602787,-0.78808281,-0.840868376,0.668723769,-1.123315156,1
1.080762341,1.134934768,-0.756444131,1.088416668,1.095111589,1.085643606,1.081281452,0.752449678,-1.132961294,-1.092023118,-0.756741279,-0.373010728,0.669998086,-1.127791416,0
1.048180745,1.060007844,-0.60287743,1.033169702,1.082008277,1.079102945,1.084969355,0.754138552,-1.158031302,-1.112235569,-0.451873654,-0.316123491,0.72987917,-1.062828551,0
1.011261841,1.052731957,-0.860240784,1.018851867,1.025162187,1.065066583,1.08636694,0.756218406,-1.158031302,-1.103392622,-0.400587511,-0.184272699,0.726056217,-1.155945958,0
1.054350172,1.007679109,-0.323814276,1.002316615,1.033882047,1.050760078,1.087536948,0.75815273,-1.18310131,-1.102129344,-0.394889051,-0.757398318,0.678916527,-0.957375308,1
1.03285425,1.054900017,-1.312542823,1.056984513,1.010227634,1.048579858,1.089699039,0.760487111,-1.233241326,-1.107182456,-0.597184391,-0.593116485,0.708219337,-0.903752472,0
1.027022538,1.055959934,-0.806329222,1.036448741,1.054837226,1.038180653,1.091676832,0.763370208,-1.283381342,-1.116025404,-0.545898248,-0.43202459,0.695478962,-0.899273774,0
0.986151102,1.012305795,0.285980273,1.01152405,1.026462993,1.033849182,1.091345055,0.766646721,-1.283381342,-1.143817523,-0.460421344,-0.496355017,0.573169051,-0.881266725,0
0.985042655,0.991779208,-0.252229386,1.011090924,1.015720182,1.032296153,1.092257044,0.769253355,-1.258311334,-1.165293252,-0.443325963,-1.000365301,0.591005804,-0.785664653,1
1.03955437,1.07128341,-0.685074945,1.055056633,1.045395221,1.042849864,1.093050391,0.77212294,-1.18310131,-1.153923748,-0.870710484,-1.420905528,0.599924244,-0.743384264,1
1.047747719,1.078559297,-0.172375852,1.086392279,1.065243659,1.048734595,1.095935321,0.774402384,-1.208171318,-1.143817523,-0.859313563,-1.595288833,0.639419812,-0.748756748,0
1.054013637,1.097688345,-0.356773812,1.084849273,1.082392873,1.058419936,1.098656772,0.776726579,-1.208171318,-1.131184741,-0.882107405,-1.612301838,0.608842557,-0.806258367,0
1.039890905,1.09007484,0.230544405,1.061420512,1.070783254,1.068404626,1.101015995,0.77876745,-1.158031302,-1.097076231,-0.719701287,0.739214499,0.676367764,-0.785368332,0
0.963450241,0.850695247,0.958357675,0.8035523,1.00488093,1.026874456,1.094244425,0.779680558,-1.132961294,-1.127394907,0.702064552,-0.896160643,0.638146514,-0.371519384,1
0.935591914,0.808823314,0.636987822,0.95410793,0.772583856,1.006673799,1.091910829,0.781228993,-1.107891286,-1.123605072,0.0353447,0.709441739,0.633050135,-0.023427505,0
0.873754074,0.814364048,0.825642337,0.799743626,0.915227757,0.94931307,1.084887615,0.78207409,-1.18310131,-1.145080801,0.801787607,0.774835479,0.737523293,0.255026074,0
0.829702023,0.812580658,0.138884684,0.79371754,0.806305973,0.891055237,1.079877448,0.782864033,-1.18310131,-1.162766695,0.884414996,-0.112499083,0.703122958,0.31253013,1
0.877803093,0.824435,-0.278689048,0.897317958,0.79426236,0.858216983,1.077228116,0.784344899,-1.18310131,-1.157713583,0.360156651,0.409055863,0.726056217,0.508412116,0
0.854523292,0.867029227,2.080592472,0.85826845,0.896006193,0.869166127,1.073206831,0.785154119,-1.158031302,-1.170346364,0.095178533,0.480297823,0.680190844,0.394105946,0
0.888888762,0.889723875,-0.5817097,0.858076604,0.884010803,0.849949479,1.066194849,0.786474604,-1.158031302,-1.169083086,0.140766215,0.571211071,0.653434632,0.42654002,1
0.875344969,0.905432026,-0.613734519,0.861161444,0.893404585,0.862239684,1.059602803,0.788471392,-1.107891286,-1.161503417,0.25188619,-0.435746185,0.657257585,0.42474757,1
0.944315951,0.907360104,0.207895509,0.973777449,0.886853519,0.898271136,1.05661852,0.790053714,-1.132961294,-1.13876441,-0.494612106,-1.054594256,0.635597878,0.531891253,1
1.016033351,1.058513845,-0.02112437,1.04155797,1.013840718,0.92713474,1.056889377,0.792271358,-1.132961294,-1.129921463,-0.859313563,-0.525064463,0.652161206,0.53586961,0
0.985958124,1.024929487,-0.359980608,0.981345365,1.025162187,0.951763429,1.05350758,0.794510929,-1.132961294,-1.155187026,-0.78238435,0.267635256,0.650886888,0.52791046,0
0.912649829,0.933716812,-0.505249905,0.891726175,0.954104868,0.958496986,1.047425195,0.796692469,-1.18310131,-1.142554245,-0.152704489,-0.422454775,0.664901707,0.6092871,1
0.925132244,0.916900517,-0.18658354,0.958397987,0.893886802,0.977954808,1.042581719,0.799078243,-1.18310131,-1.160240139,-0.551596709,-0.957301131,0.654708949,0.716527928,1
0.979450982,0.966241258,0.465834074,1.013549615,0.970050896,0.985913542,1.041495101,0.802600428,-1.18310131,-1.126131629,-0.753892048,-0.041788779,0.691656901,0.835310368,0
0.980752412,0.934487338,0.980301938,0.915974107,1.004012942,0.960783188,1.036512167,0.805462254,-1.208171318,-1.114762125,-0.289467536,-0.958896101,0.738797611,0.576454705,1
0.993428981,0.988984139,0.871184592,0.998604455,0.944325314,0.964236873,1.033507032,0.808228162,-1.233241326,-1.105919178,-0.497461336,-0.663826788,0.740070909,0.377391006,0
0.940941183,0.980600107,-0.618307439,0.964520581,0.981998064,0.978803629,1.029873597,0.81018042,-1.132961294,-1.09075984,-0.417682892,-0.257109629,0.807597135,0.125996588,0
0.946002162,0.928753682,0.263690883,0.912889267,0.977373505,0.96969696,1.024720808,0.812586135,-1.082821278,-1.094549675,-0.400587511,-0.777069606,0.789759363,0.126193316,1
0.938724283,0.982430545,0.487533872,0.957434044,0.937773068,0.95846778,1.020366179,0.816001542,-1.05775127,-1.071810668,-0.58293824,-0.88765414,0.840722006,-0.027906181,1
0.933808041,0.958965371,-0.152387303,0.962447941,0.952562958,0.96776757,1.018014971,0.819094414,-1.082821278,-1.05665133,-0.625676692,-0.661700163,0.940098786,-0.06183153,0
0.947930768,0.932801593,0.075309594,0.92855709,0.981322962,0.953750522,1.015013047,0.821636808,-1.107891286,-1.076863781,-0.443325963,-1.269915105,0.974498994,-0.028904417,1
0.965956611,1.007679109,-0.936110989,0.97637973,0.963016439,0.956123633,1.014150751,0.823838055,-1.107891286,-1.047808383,-0.471818265,-0.090169513,0.917165653,0.012681342,0
0.927205588,0.855658377,-0.185864527,0.846554067,0.967642174,0.94284942,1.00715481,0.825515853,-1.107891286,-1.055388052,0.092329303,-0.326224963,0.980868799,0.10499968,1
0.849125778,0.874594504,-0.849038568,0.858364964,0.853564221,0.923024893,1.001234265,0.827347387,-1.05775127,-1.064230999,0.24903696,-0.011484363,0.964306236,0.062422968,0
0.814567331,0.78762149,0.018593883,0.826403169,0.817867375,0.895801227,0.995079761,0.828547803,-1.107891286,-1.061704443,0.471277196,-0.032218964,0.965580681,0.174341648,1
0.867584642,0.875606183,-0.488022364,0.82847581,0.863247334,0.875774148,0.989008565,0.83009003,-1.007611254,-1.061704443,0.308871078,0.318674272,0.96175862,0.144397084,0
0.802133161,0.83440832,-1.060011233,0.797236678,0.830826018,0.839926162,0.98043712,0.831918906,-1.032681262,-1.068020833,0.334513579,-0.265084475,1.019091068,0.060834529,1
0.844401338,0.887700507,-0.571643524,0.860390529,0.856648046,0.842694953,0.972923497,0.83473089,-1.007611254,-1.061704443,0.069535462,-0.442657719,1.067505077,0.033675794,1
0.863969825,0.900517124,-0.294579226,0.883000118,0.868691659,0.847624646,0.966212851,0.837557056,-1.05775127,-1.045281827,-0.17834756,-0.318781773,1.063683015,-0.13723579,0
0.85789689,0.877822476,-0.331248866,0.868778792,0.87688108,0.856104354,0.959808311,0.840903791,-0.982541246,-1.061704443,-0.36639675,-0.34749122,1.070053712,-0.240998584,0
0.835966766,0.861681422,-0.170650222,0.867910187,0.862042973,0.863995492,0.961947943,0.845291453,-0.982541246,-1.055388052,-0.483215185,-0.876489356,1.058586636,-0.250551019,1
0.894575746,0.942726676,-0.30227266,0.916939221,0.905737529,0.887948947,0.960712241,0.850370923,-1.05775127,-1.060441165,-0.57439055,-0.546862376,1.091712527,-0.328345185,0
0.878429092,0.918730959,0.264337995,0.877551924,0.911614673,0.891383083,0.963299043,0.855233077,-1.05775127,-1.076863781,-0.449024424,-0.468177227,1.022913002,-0.3676406,0
